ticket_id,category,priority,status,created_at,resolution_time,user_id,technician_id,satisfaction_score,description,composite_sentiment
T0683,Security,Low,Resolved,2024-01-29 11:00:00,1.1504986771848076,U083,T03,3.0871931921978093,Sample IT support ticket 683 with various issues and complexities,-0.3806776349044703
T0684,Hardware,High,Resolved,2024-01-29 12:00:00,2.894472230469307,U084,T04,3.910792938285645,Sample IT support ticket 684 with various issues and complexities,-0.4391316264117333
T0685,Software,Low,Closed,2024-01-29 13:00:00,3.067638331759376,U085,T05,3.3560268153179513,Sample IT support ticket 685 with various issues and complexities,0.04994347720460649
T0686,Software,Medium,Resolved,2024-01-29 14:00:00,1.765732951669031,U086,T06,3.689840066873151,Sample IT support ticket 686 with various issues and complexities,0.24037228988399198
T0687,Hardware,High,Resolved,2024-01-29 15:00:00,1.7465177951393285,U087,T07,3.6691074674962856,Sample IT support ticket 687 with various issues and complexities,0.7483552037229907
T0688,Network,Medium,Resolved,2024-01-29 16:00:00,7.05398500390835,U088,T08,3.617883533916796,Sample IT support ticket 688 with various issues and complexities,-0.24748274018403654
T0689,Software,Medium,Resolved,2024-01-29 17:00:00,6.229144065076313,U089,T09,2.995891702421284,Sample IT support ticket 689 with various issues and complexities,-0.24878624915460693
T0690,Software,High,In Progress,2024-01-29 18:00:00,1.4714973038268149,U090,T10,3.897876254785448,Sample IT support ticket 690 with various issues and complexities,0.5748360094393735
T0691,Software,Medium,Closed,2024-01-29 19:00:00,9.803804194011333,U091,T11,3.551513890522152,Sample IT support ticket 691 with various issues and complexities,0.14828846926515254
T0692,Hardware,Medium,Resolved,2024-01-29 20:00:00,12.21471837538402,U092,T12,1.6564410479981855,Sample IT support ticket 692 with various issues and complexities,0.6338257555939869
T0693,Security,Medium,Resolved,2024-01-29 21:00:00,1.582509879151161,U093,T13,5.0,Sample IT support ticket 693 with various issues and complexities,0.14436400150491815
T0694,Software,Critical,In Progress,2024-01-29 22:00:00,1.7504552284967458,U094,T14,4.871015723373338,Sample IT support ticket 694 with various issues and complexities,-0.5785583093566354
T0695,Security,Low,Resolved,2024-01-29 23:00:00,2.8179178230834405,U095,T15,3.698959420060003,Sample IT support ticket 695 with various issues and complexities,-0.6665641773889033
T0696,Network,Low,Resolved,2024-01-30 00:00:00,11.329070417925411,U096,T16,4.015055239792479,Sample IT support ticket 696 with various issues and complexities,-0.7757561245294645
T0697,Software,Low,Resolved,2024-01-30 01:00:00,8.360212443571148,U097,T17,3.0626765221459507,Sample IT support ticket 697 with various issues and complexities,0.3310259173792366
T0698,Software,Medium,Resolved,2024-01-30 02:00:00,0.4328715432562171,U098,T18,5.0,Sample IT support ticket 698 with various issues and complexities,0.594298411543504
T0699,Network,High,Resolved,2024-01-30 03:00:00,1.9951320009361906,U099,T19,5.0,Sample IT support ticket 699 with various issues and complexities,0.9246810706931905
T0700,Software,Low,Closed,2024-01-30 04:00:00,3.2241097258726947,U000,T00,4.125354982597219,Sample IT support ticket 700 with various issues and complexities,0.42155266616162007
T0701,Security,Critical,In Progress,2024-01-30 05:00:00,2.7977273311362727,U001,T01,4.818824515348275,Sample IT support ticket 701 with various issues and complexities,0.5814192887674929
T0702,Hardware,Critical,Resolved,2024-01-30 06:00:00,0.8620066400327098,U002,T02,4.140229423147139,Sample IT support ticket 702 with various issues and complexities,-0.29000816632684234
T0703,Security,Medium,Open,2024-01-30 07:00:00,7.8307869478234124,U003,T03,2.9306196488992553,Sample IT support ticket 703 with various issues and complexities,-0.5782079083719284
T0704,Hardware,Medium,Resolved,2024-01-30 08:00:00,4.519678552752227,U004,T04,3.670541304829074,Sample IT support ticket 704 with various issues and complexities,0.42503966620877665
T0705,Hardware,Low,Closed,2024-01-30 09:00:00,7.278374065197763,U005,T05,4.105542373417566,Sample IT support ticket 705 with various issues and complexities,0.20884037611970033
T0706,Security,Medium,In Progress,2024-01-30 10:00:00,7.829300027221713,U006,T06,3.6363618250052445,Sample IT support ticket 706 with various issues and complexities,0.05372218717044627
T0707,Security,Medium,Resolved,2024-01-30 11:00:00,5.518957228679005,U007,T07,3.8250773780519713,Sample IT support ticket 707 with various issues and complexities,0.19368574031649494
T0708,Security,Medium,In Progress,2024-01-30 12:00:00,2.313639388952309,U008,T08,3.9268803539927086,Sample IT support ticket 708 with various issues and complexities,0.16159274122910294
T0709,Security,Low,Closed,2024-01-30 13:00:00,3.772045837708199,U009,T09,3.935297201707631,Sample IT support ticket 709 with various issues and complexities,0.6419084299267807
T0710,Network,Medium,Resolved,2024-01-30 14:00:00,0.6991539562932136,U010,T10,4.041806792397987,Sample IT support ticket 710 with various issues and complexities,0.6474927924084779
T0711,Software,Medium,Resolved,2024-01-30 15:00:00,4.4790832489982275,U011,T11,3.151515946882719,Sample IT support ticket 711 with various issues and complexities,0.2721101761701735
T0712,Hardware,High,Open,2024-01-30 16:00:00,0.7901627575756086,U012,T12,3.426387080697651,Sample IT support ticket 712 with various issues and complexities,0.4229014362814641
T0713,Security,Low,Closed,2024-01-30 17:00:00,4.736021814809905,U013,T13,2.9723325874400244,Sample IT support ticket 713 with various issues and complexities,0.2570312762123879
T0714,Security,Medium,Resolved,2024-01-30 18:00:00,1.0433721244402585,U014,T14,4.7822524397489605,Sample IT support ticket 714 with various issues and complexities,-0.23058486601730946
T0715,Security,High,Resolved,2024-01-30 19:00:00,0.5002184893846513,U015,T15,2.3154824465277404,Sample IT support ticket 715 with various issues and complexities,0.37828233745657003
T0716,Network,High,Resolved,2024-01-30 20:00:00,0.722657275772194,U016,T16,4.922872274653541,Sample IT support ticket 716 with various issues and complexities,-0.6972475344296308
T0717,Security,Medium,In Progress,2024-01-30 21:00:00,0.007976488638842504,U017,T17,5.0,Sample IT support ticket 717 with various issues and complexities,0.5269457761479416
T0718,Security,Medium,Resolved,2024-01-30 22:00:00,5.073897647385056,U018,T18,3.7582555304139027,Sample IT support ticket 718 with various issues and complexities,-0.5972614698830175
T0719,Security,Medium,In Progress,2024-01-30 23:00:00,5.273063483935205,U019,T19,1.9174903297381611,Sample IT support ticket 719 with various issues and complexities,0.14290164339736647
T0720,Software,Low,Resolved,2024-01-31 00:00:00,2.8938758985082047,U020,T00,3.7109515504261674,Sample IT support ticket 720 with various issues and complexities,-0.42257697921307946
T0721,Network,High,Resolved,2024-01-31 01:00:00,0.7039083473630197,U021,T01,3.9486526709689445,Sample IT support ticket 721 with various issues and complexities,0.27669449153721337
T0722,Security,Medium,Open,2024-01-31 02:00:00,0.3490100060960836,U022,T02,3.1915214240568694,Sample IT support ticket 722 with various issues and complexities,-0.01696261296395444
T0723,Hardware,Low,In Progress,2024-01-31 03:00:00,0.07725716926859866,U023,T03,3.587825284953406,Sample IT support ticket 723 with various issues and complexities,-0.7973779790816662
T0724,Hardware,Medium,Open,2024-01-31 04:00:00,0.7248799044602716,U024,T04,5.0,Sample IT support ticket 724 with various issues and complexities,0.21034981550923942
T0725,Hardware,Medium,Resolved,2024-01-31 05:00:00,8.860331628598539,U025,T05,4.531941729841392,Sample IT support ticket 725 with various issues and complexities,-0.2889603884163553
T0726,Network,Medium,Resolved,2024-01-31 06:00:00,1.1058442126473418,U026,T06,3.26034870849752,Sample IT support ticket 726 with various issues and complexities,0.44057336040668454
T0727,Network,Medium,Resolved,2024-01-31 07:00:00,1.7495034984043751,U027,T07,2.721920664323654,Sample IT support ticket 727 with various issues and complexities,0.0006628443672036147
T0728,Hardware,Low,In Progress,2024-01-31 08:00:00,0.4452706056438669,U028,T08,3.738386145912183,Sample IT support ticket 728 with various issues and complexities,0.19771049269401908
T0729,Security,Medium,In Progress,2024-01-31 09:00:00,1.0059730586467321,U029,T09,3.8292345765196494,Sample IT support ticket 729 with various issues and complexities,-0.47878447750760594
T0730,Network,Low,Resolved,2024-01-31 10:00:00,2.9294200040766576,U030,T10,4.396959349890653,Sample IT support ticket 730 with various issues and complexities,-0.29466611571368095
T0731,Hardware,High,Open,2024-01-31 11:00:00,3.7434509106469593,U031,T11,3.571746629945873,Sample IT support ticket 731 with various issues and complexities,-0.22931931805054226
T0732,Hardware,High,Closed,2024-01-31 12:00:00,1.1260171196951478,U032,T12,4.409199660289489,Sample IT support ticket 732 with various issues and complexities,0.42835124012127784
T0733,Security,Critical,Resolved,2024-01-31 13:00:00,0.23786285115072614,U033,T13,5.0,Sample IT support ticket 733 with various issues and complexities,0.8386885439027446
T0734,Software,Medium,Resolved,2024-01-31 14:00:00,1.9839639400935032,U034,T14,4.65240081795541,Sample IT support ticket 734 with various issues and complexities,-0.4025858758714381
T0735,Network,Medium,Resolved,2024-01-31 15:00:00,1.0673545671402234,U035,T15,3.961529194135382,Sample IT support ticket 735 with various issues and complexities,0.5384240723288402
T0736,Security,Low,Resolved,2024-01-31 16:00:00,0.9915585178880919,U036,T16,3.853479623157364,Sample IT support ticket 736 with various issues and complexities,-1.084838708862851
T0737,Hardware,Medium,In Progress,2024-01-31 17:00:00,12.861807046024028,U037,T17,3.714661492656103,Sample IT support ticket 737 with various issues and complexities,-0.5970947005461447
T0738,Hardware,Low,Open,2024-01-31 18:00:00,3.831582192603987,U038,T18,4.9445127299617155,Sample IT support ticket 738 with various issues and complexities,-0.4793892280933874
T0739,Security,High,In Progress,2024-01-31 19:00:00,3.255644607723781,U039,T19,3.4981492432389576,Sample IT support ticket 739 with various issues and complexities,-0.6762543447203612
T0740,Network,Low,Resolved,2024-01-31 20:00:00,2.1498770943119005,U040,T00,4.036178167199986,Sample IT support ticket 740 with various issues and complexities,-0.79179419489379
T0741,Software,Low,Open,2024-01-31 21:00:00,2.241074337853888,U041,T01,4.040958321504868,Sample IT support ticket 741 with various issues and complexities,0.20649945606889877
T0742,Software,Low,Resolved,2024-01-31 22:00:00,3.1139925080792654,U042,T02,3.5985726457507745,Sample IT support ticket 742 with various issues and complexities,-0.10703384886393069
T0743,Hardware,Low,Closed,2024-01-31 23:00:00,4.76856966769522,U043,T03,2.9020275616927194,Sample IT support ticket 743 with various issues and complexities,0.18970269880255486
T0744,Network,Low,Resolved,2024-02-01 00:00:00,4.844608673340184,U044,T04,4.258379602894134,Sample IT support ticket 744 with various issues and complexities,0.3452363430607565
T0745,Software,Medium,Resolved,2024-02-01 01:00:00,0.7534900649049108,U045,T05,3.9511968225156933,Sample IT support ticket 745 with various issues and complexities,0.13280849658626673
T0746,Network,High,Open,2024-02-01 02:00:00,2.7734908405723355,U046,T06,4.400192375549256,Sample IT support ticket 746 with various issues and complexities,0.32888158807518686
T0747,Network,Critical,Resolved,2024-02-01 03:00:00,2.123828266696289,U047,T07,3.5731197548486664,Sample IT support ticket 747 with various issues and complexities,-0.03476614312113469
T0748,Hardware,Low,Resolved,2024-02-01 04:00:00,8.177130613066474,U048,T08,4.976657039050439,Sample IT support ticket 748 with various issues and complexities,-0.5934966941528723
T0749,Software,Medium,In Progress,2024-02-01 05:00:00,3.99237827089484,U049,T09,3.298580975030524,Sample IT support ticket 749 with various issues and complexities,0.5289070904103981
T0750,Security,Low,Open,2024-02-01 06:00:00,3.041458514028916,U050,T10,5.0,Sample IT support ticket 750 with various issues and complexities,-0.2945560663905635
T0751,Hardware,Medium,Closed,2024-02-01 07:00:00,0.49045462717442745,U051,T11,2.6018907921373904,Sample IT support ticket 751 with various issues and complexities,-0.46779814938121295
T0752,Software,High,Resolved,2024-02-01 08:00:00,3.721942916530943,U052,T12,4.347816051645513,Sample IT support ticket 752 with various issues and complexities,-0.08895893790219908
T0753,Software,High,Resolved,2024-02-01 09:00:00,0.49864411522139096,U053,T13,4.380344546021298,Sample IT support ticket 753 with various issues and complexities,-0.4564054596482565
T0754,Software,Medium,Resolved,2024-02-01 10:00:00,1.6451676574749217,U054,T14,3.363554345647294,Sample IT support ticket 754 with various issues and complexities,-0.2087151909947161
T0755,Software,Medium,Resolved,2024-02-01 11:00:00,0.616531889069701,U055,T15,4.33951515028881,Sample IT support ticket 755 with various issues and complexities,0.17202696078173324
T0756,Software,High,Resolved,2024-02-01 12:00:00,4.711578553265154,U056,T16,5.0,Sample IT support ticket 756 with various issues and complexities,0.17417086962306344
T0757,Network,Medium,Resolved,2024-02-01 13:00:00,0.9239575675177857,U057,T17,2.2265449285167485,Sample IT support ticket 757 with various issues and complexities,-0.4489150332128147
T0758,Hardware,High,Resolved,2024-02-01 14:00:00,1.9893965186467393,U058,T18,4.402195845992652,Sample IT support ticket 758 with various issues and complexities,-0.2438526864743723
T0759,Network,Medium,Resolved,2024-02-01 15:00:00,9.04096848354852,U059,T19,2.0053833437359376,Sample IT support ticket 759 with various issues and complexities,0.5371665023851219
T0760,Security,Medium,Resolved,2024-02-01 16:00:00,0.9142145549206142,U060,T00,3.2274681571814337,Sample IT support ticket 760 with various issues and complexities,0.24820005886697055
T0761,Software,Low,Resolved,2024-02-01 17:00:00,2.835521717979876,U061,T01,5.0,Sample IT support ticket 761 with various issues and complexities,1.0375325196742708
T0762,Hardware,Medium,Resolved,2024-02-01 18:00:00,2.173888826536962,U062,T02,3.5345743732863566,Sample IT support ticket 762 with various issues and complexities,0.5900640868707638
T0763,Software,Medium,Resolved,2024-02-01 19:00:00,0.0731611732662606,U063,T03,3.060896028472822,Sample IT support ticket 763 with various issues and complexities,0.5721465342799695
T0764,Hardware,Critical,Resolved,2024-02-01 20:00:00,6.295474537823697,U064,T04,3.8416498168122546,Sample IT support ticket 764 with various issues and complexities,-0.693934275227901
T0765,Network,High,Resolved,2024-02-01 21:00:00,0.286181246117488,U065,T05,5.0,Sample IT support ticket 765 with various issues and complexities,0.3819301758167113
T0766,Hardware,Medium,Resolved,2024-02-01 22:00:00,2.571756058270097,U066,T06,2.534654202235179,Sample IT support ticket 766 with various issues and complexities,-0.026553400848455325
T0767,Security,Medium,Resolved,2024-02-01 23:00:00,3.290093283730611,U067,T07,3.1589520706885246,Sample IT support ticket 767 with various issues and complexities,-0.2754909017691248
T0768,Security,Medium,In Progress,2024-02-02 00:00:00,3.9600338842563674,U068,T08,5.0,Sample IT support ticket 768 with various issues and complexities,0.08400767026626425
T0769,Hardware,Medium,Resolved,2024-02-02 01:00:00,4.667114384228758,U069,T09,5.0,Sample IT support ticket 769 with various issues and complexities,0.4726057673057418
T0770,Hardware,Medium,In Progress,2024-02-02 02:00:00,1.168219187687978,U070,T10,3.9172550205677727,Sample IT support ticket 770 with various issues and complexities,0.2504157955021058
T0771,Hardware,Low,Resolved,2024-02-02 03:00:00,0.04011559345819217,U071,T11,3.008757837978686,Sample IT support ticket 771 with various issues and complexities,-0.43923690067103
T0772,Hardware,Low,Resolved,2024-02-02 04:00:00,5.141362903957594,U072,T12,5.0,Sample IT support ticket 772 with various issues and complexities,0.37122945679631014
T0773,Security,Critical,Resolved,2024-02-02 05:00:00,3.068523651490777,U073,T13,5.0,Sample IT support ticket 773 with various issues and complexities,-0.31879377103798195
T0774,Software,Medium,Closed,2024-02-02 06:00:00,7.234427245251541,U074,T14,4.543157590209787,Sample IT support ticket 774 with various issues and complexities,0.10834155948214311
T0775,Hardware,High,Resolved,2024-02-02 07:00:00,6.890165821325784,U075,T15,3.350078120850064,Sample IT support ticket 775 with various issues and complexities,-0.1516750337385671
T0776,Hardware,High,Resolved,2024-02-02 08:00:00,7.4143565458716845,U076,T16,3.9607765273295708,Sample IT support ticket 776 with various issues and complexities,-0.10943312586781286
T0777,Security,Low,Resolved,2024-02-02 09:00:00,2.6550888039930776,U077,T17,3.8717119351641354,Sample IT support ticket 777 with various issues and complexities,0.38312148752025477
T0778,Security,High,Resolved,2024-02-02 10:00:00,1.6236311993479535,U078,T18,4.2646810436924625,Sample IT support ticket 778 with various issues and complexities,-0.520096859907949
T0779,Network,Medium,Open,2024-02-02 11:00:00,6.272381703327717,U079,T19,5.0,Sample IT support ticket 779 with various issues and complexities,0.9725975371384665
T0780,Hardware,Medium,In Progress,2024-02-02 12:00:00,2.4007708241290824,U080,T00,4.703533632909923,Sample IT support ticket 780 with various issues and complexities,-0.9105430346472482
T0781,Network,Medium,Resolved,2024-02-02 13:00:00,0.8106302988617161,U081,T01,3.1380991384121932,Sample IT support ticket 781 with various issues and complexities,-0.29883384162742854
T0782,Security,Medium,Resolved,2024-02-02 14:00:00,7.723369508693826,U082,T02,5.0,Sample IT support ticket 782 with various issues and complexities,0.1851059449708705
T0783,Security,Critical,Open,2024-02-02 15:00:00,8.567306659338792,U083,T03,4.250505712010524,Sample IT support ticket 783 with various issues and complexities,0.29215708321765493
T0784,Software,Medium,In Progress,2024-02-02 16:00:00,2.51175870401803,U084,T04,4.549652636687133,Sample IT support ticket 784 with various issues and complexities,-0.05023786028585257
T0785,Hardware,Medium,In Progress,2024-02-02 17:00:00,0.3148731587518314,U085,T05,5.0,Sample IT support ticket 785 with various issues and complexities,-0.028695351500771203
T0786,Network,High,Closed,2024-02-02 18:00:00,1.9629554801405982,U086,T06,3.110735800389159,Sample IT support ticket 786 with various issues and complexities,0.20527504266380828
T0787,Security,Medium,Resolved,2024-02-02 19:00:00,6.509138068997753,U087,T07,3.9713395370348294,Sample IT support ticket 787 with various issues and complexities,-0.11553473872884015
T0788,Security,Critical,Resolved,2024-02-02 20:00:00,9.281938493999068,U088,T08,3.574836358912628,Sample IT support ticket 788 with various issues and complexities,0.6965906289674529
T0789,Network,High,In Progress,2024-02-02 21:00:00,0.9099757144803404,U089,T09,2.7457124597076352,Sample IT support ticket 789 with various issues and complexities,0.4196745571158011
T0790,Software,Medium,Resolved,2024-02-02 22:00:00,0.2772871824145389,U090,T10,4.277367982083936,Sample IT support ticket 790 with various issues and complexities,0.4364121755028173
T0791,Security,High,In Progress,2024-02-02 23:00:00,8.393696811216572,U091,T11,5.0,Sample IT support ticket 791 with various issues and complexities,-0.4830783616852085
T0792,Hardware,Medium,In Progress,2024-02-03 00:00:00,1.9732851497785038,U092,T12,2.527937804395398,Sample IT support ticket 792 with various issues and complexities,-0.03969421220285144
T0793,Security,Medium,Resolved,2024-02-03 01:00:00,3.121457275748542,U093,T13,3.9741755111604236,Sample IT support ticket 793 with various issues and complexities,-0.15023297436035185
T0794,Hardware,Low,Open,2024-02-03 02:00:00,13.776312482116845,U094,T14,4.512434348059819,Sample IT support ticket 794 with various issues and complexities,-0.5028006878447329
T0795,Network,High,Open,2024-02-03 03:00:00,0.27553462943650936,U095,T15,4.098462561324945,Sample IT support ticket 795 with various issues and complexities,0.18008209197288347
T0796,Hardware,High,In Progress,2024-02-03 04:00:00,4.180111767938999,U096,T16,3.909497557987408,Sample IT support ticket 796 with various issues and complexities,-0.26882287888990825
T0797,Network,High,Open,2024-02-03 05:00:00,0.3079795923604999,U097,T17,2.9606269092433406,Sample IT support ticket 797 with various issues and complexities,0.3277019149251185
T0798,Hardware,Medium,In Progress,2024-02-03 06:00:00,1.8830167855888067,U098,T18,4.1862293943521305,Sample IT support ticket 798 with various issues and complexities,-0.5350957814471659
T0799,Network,Medium,Resolved,2024-02-03 07:00:00,6.514779476488592,U099,T19,3.394588818387259,Sample IT support ticket 799 with various issues and complexities,0.8595203064209105
T0800,Hardware,Critical,Resolved,2024-02-03 08:00:00,2.27291673711808,U000,T00,2.248062636017157,Sample IT support ticket 800 with various issues and complexities,-0.4481663292960309
T0801,Software,Low,Resolved,2024-02-03 09:00:00,23.487413839843732,U001,T01,4.955673776410984,Sample IT support ticket 801 with various issues and complexities,0.10965116860021804
T0802,Hardware,High,Resolved,2024-02-03 10:00:00,3.275379382230829,U002,T02,4.766708655873634,Sample IT support ticket 802 with various issues and complexities,0.3959296551940338
T0803,Hardware,Medium,In Progress,2024-02-03 11:00:00,1.5494919635785898,U003,T03,4.041328781480864,Sample IT support ticket 803 with various issues and complexities,-0.2853202151000564
T0804,Software,Medium,Closed,2024-02-03 12:00:00,0.99441638001468,U004,T04,4.183259750564562,Sample IT support ticket 804 with various issues and complexities,0.4262343217164753
T0805,Security,Low,Resolved,2024-02-03 13:00:00,1.7263362356015268,U005,T05,4.859454410172449,Sample IT support ticket 805 with various issues and complexities,-0.6145917989002081
T0806,Security,Medium,Open,2024-02-03 14:00:00,1.8642585411750248,U006,T06,4.1794717254224665,Sample IT support ticket 806 with various issues and complexities,0.7260588495912802
T0807,Hardware,Low,Resolved,2024-02-03 15:00:00,0.2847540250505802,U007,T07,4.723214043809051,Sample IT support ticket 807 with various issues and complexities,0.007074632482879146
T0808,Software,Medium,In Progress,2024-02-03 16:00:00,1.8454392558828856,U008,T08,3.7620142393009197,Sample IT support ticket 808 with various issues and complexities,-0.2982057039844398
T0809,Hardware,Low,Resolved,2024-02-03 17:00:00,2.496264865865925,U009,T09,5.0,Sample IT support ticket 809 with various issues and complexities,-0.14959088621371724
T0810,Network,High,Resolved,2024-02-03 18:00:00,5.131165911411684,U010,T10,4.256628580746147,Sample IT support ticket 810 with various issues and complexities,0.4044596346963597
T0811,Network,Low,Resolved,2024-02-03 19:00:00,4.276945873501232,U011,T11,4.155241554884699,Sample IT support ticket 811 with various issues and complexities,-0.2922276459252191
T0812,Hardware,Medium,Resolved,2024-02-03 20:00:00,4.934508109626667,U012,T12,2.983951129030374,Sample IT support ticket 812 with various issues and complexities,-0.3746788447113888
T0813,Security,Low,Resolved,2024-02-03 21:00:00,0.033595414848467155,U013,T13,4.229564683441367,Sample IT support ticket 813 with various issues and complexities,-0.11076829879186909
T0814,Security,Medium,Closed,2024-02-03 22:00:00,0.9819012345213719,U014,T14,3.334436066004439,Sample IT support ticket 814 with various issues and complexities,-0.588481056384984
T0815,Hardware,Medium,In Progress,2024-02-03 23:00:00,4.335103045884948,U015,T15,3.4893738187772048,Sample IT support ticket 815 with various issues and complexities,0.9102719539709078
T0816,Hardware,Medium,In Progress,2024-02-04 00:00:00,2.646511637640098,U016,T16,3.347699497347103,Sample IT support ticket 816 with various issues and complexities,-0.2831972956073616
T0817,Network,Medium,Resolved,2024-02-04 01:00:00,0.021310569541892813,U017,T17,3.14701205448062,Sample IT support ticket 817 with various issues and complexities,0.4158083930902018
T0818,Security,High,Resolved,2024-02-04 02:00:00,6.52866998196562,U018,T18,5.0,Sample IT support ticket 818 with various issues and complexities,0.1047350418238863
T0819,Hardware,High,Resolved,2024-02-04 03:00:00,5.9278669159355095,U019,T19,5.0,Sample IT support ticket 819 with various issues and complexities,-0.49226702524098404
T0820,Network,High,Closed,2024-02-04 04:00:00,3.1800035246489395,U020,T00,5.0,Sample IT support ticket 820 with various issues and complexities,-0.0029773546063646917
T0821,Security,High,Resolved,2024-02-04 05:00:00,0.2751001199057116,U021,T01,3.021683984355549,Sample IT support ticket 821 with various issues and complexities,0.392001389655374
T0822,Software,Low,Resolved,2024-02-04 06:00:00,5.818550623639917,U022,T02,4.057002999928714,Sample IT support ticket 822 with various issues and complexities,-0.09413066754315327
T0823,Network,High,Resolved,2024-02-04 07:00:00,3.5055270583668725,U023,T03,2.9651938998367235,Sample IT support ticket 823 with various issues and complexities,0.596556472925514
T0824,Security,Low,Resolved,2024-02-04 08:00:00,6.092306568101123,U024,T04,3.443444098242349,Sample IT support ticket 824 with various issues and complexities,0.5107576963909319
T0825,Security,Medium,Closed,2024-02-04 09:00:00,5.573227443628173,U025,T05,3.26549841326674,Sample IT support ticket 825 with various issues and complexities,0.45945742732916467
T0826,Network,High,Resolved,2024-02-04 10:00:00,6.498248271407724,U026,T06,4.99166720515325,Sample IT support ticket 826 with various issues and complexities,-0.22982838613649847
T0827,Software,Low,Open,2024-02-04 11:00:00,2.919311601403511,U027,T07,3.683016257518592,Sample IT support ticket 827 with various issues and complexities,-0.5399212238907435
T0828,Network,Medium,Resolved,2024-02-04 12:00:00,0.6048012307376963,U028,T08,4.854703466955213,Sample IT support ticket 828 with various issues and complexities,-0.3067938026813972
T0829,Security,Medium,Open,2024-02-04 13:00:00,4.4487051411764105,U029,T09,4.483296711670814,Sample IT support ticket 829 with various issues and complexities,0.09812047033336023
T0830,Hardware,Medium,In Progress,2024-02-04 14:00:00,3.8753264277411374,U030,T10,5.0,Sample IT support ticket 830 with various issues and complexities,0.27289335676617776
T0831,Hardware,Medium,Open,2024-02-04 15:00:00,5.423110086513585,U031,T11,2.8164446214882206,Sample IT support ticket 831 with various issues and complexities,-1.0857857023802238
T0832,Network,High,Resolved,2024-02-04 16:00:00,0.7447448890540487,U032,T12,5.0,Sample IT support ticket 832 with various issues and complexities,-0.004056600805875145
T0833,Security,Low,Resolved,2024-02-04 17:00:00,0.8675287778433475,U033,T13,4.917152696320582,Sample IT support ticket 833 with various issues and complexities,0.07904461266159221
T0834,Hardware,Low,In Progress,2024-02-04 18:00:00,8.844018976725835,U034,T14,3.221296929578372,Sample IT support ticket 834 with various issues and complexities,-0.1387721281577758
T0835,Security,Medium,Resolved,2024-02-04 19:00:00,5.54482223548484,U035,T15,4.8057066691785275,Sample IT support ticket 835 with various issues and complexities,0.6456369195079394
T0836,Network,High,Resolved,2024-02-04 20:00:00,9.553813455782242,U036,T16,4.268915970420983,Sample IT support ticket 836 with various issues and complexities,0.21089003712543544
T0837,Hardware,Medium,Resolved,2024-02-04 21:00:00,5.687111210491123,U037,T17,3.8180189920372736,Sample IT support ticket 837 with various issues and complexities,0.6550959540404485
T0838,Security,High,In Progress,2024-02-04 22:00:00,3.636816663908461,U038,T18,3.3408516104224004,Sample IT support ticket 838 with various issues and complexities,-0.10798026017511611
T0839,Hardware,Critical,Resolved,2024-02-04 23:00:00,4.246800842235702,U039,T19,3.4247124388406514,Sample IT support ticket 839 with various issues and complexities,0.46873874625346246
T0840,Network,Medium,Resolved,2024-02-05 00:00:00,8.797512840798614,U040,T00,5.0,Sample IT support ticket 840 with various issues and complexities,0.8175331972637597
T0841,Security,Medium,Open,2024-02-05 01:00:00,3.458654140816142,U041,T01,4.000546255165986,Sample IT support ticket 841 with various issues and complexities,0.6558467246363305
T0842,Hardware,Low,Open,2024-02-05 02:00:00,4.002945151725624,U042,T02,4.625704001225167,Sample IT support ticket 842 with various issues and complexities,-0.5460707967143665
T0843,Network,Medium,Resolved,2024-02-05 03:00:00,0.6806710934021715,U043,T03,3.3672804946659576,Sample IT support ticket 843 with various issues and complexities,-0.1268380387711905
T0844,Hardware,Medium,Closed,2024-02-05 04:00:00,2.5692172232667585,U044,T04,3.376117643022689,Sample IT support ticket 844 with various issues and complexities,-0.17258235272489822
T0845,Hardware,Medium,Resolved,2024-02-05 05:00:00,5.040721203485714,U045,T05,4.865587847399954,Sample IT support ticket 845 with various issues and complexities,0.2446272675381638
T0846,Software,Medium,Resolved,2024-02-05 06:00:00,1.2640117877199422,U046,T06,2.9203390307587744,Sample IT support ticket 846 with various issues and complexities,0.34317677750726655
T0847,Software,Medium,Resolved,2024-02-05 07:00:00,0.9038610169271706,U047,T07,3.667828985675783,Sample IT support ticket 847 with various issues and complexities,-0.41944633701286815
T0848,Network,Low,Resolved,2024-02-05 08:00:00,1.506500867901197,U048,T08,4.027221928857785,Sample IT support ticket 848 with various issues and complexities,0.03391925695846884
T0849,Software,Critical,Open,2024-02-05 09:00:00,1.1056532325373827,U049,T09,4.089098081472042,Sample IT support ticket 849 with various issues and complexities,-1.0099636660780682
T0850,Network,Low,Resolved,2024-02-05 10:00:00,0.9678411079701998,U050,T10,3.856725371987075,Sample IT support ticket 850 with various issues and complexities,0.720972502900945
T0851,Software,Medium,Closed,2024-02-05 11:00:00,2.2125034724657446,U051,T11,4.316655824876738,Sample IT support ticket 851 with various issues and complexities,-0.2561871203383468
T0852,Hardware,Medium,Resolved,2024-02-05 12:00:00,9.536851827075553,U052,T12,4.554284604654249,Sample IT support ticket 852 with various issues and complexities,0.027931969922248483
T0853,Network,Medium,Resolved,2024-02-05 13:00:00,2.8294683982345283,U053,T13,4.587710036367464,Sample IT support ticket 853 with various issues and complexities,-0.15482485699403062
